dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset18,5,kDN_importances_norm,39,148,KNN,0.6,0.4094488188976378
ArtificialDataset18,5,kDN_importances_norm,40,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,40,148,KNN,0.63,0.45473684210526316
ArtificialDataset18,5,kDN_importances_norm,41,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,41,148,KNN,0.61,0.41619631901840487
ArtificialDataset18,5,kDN_importances_norm,42,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,42,148,KNN,0.62,0.42311459353574926
ArtificialDataset18,5,kDN_importances_norm,43,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,43,148,KNN,0.62,0.39527720739219707
ArtificialDataset18,5,kDN_importances_norm,44,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,44,148,KNN,0.59,0.37574193548387097
ArtificialDataset18,5,kDN_importances_norm,45,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,45,148,KNN,0.58,0.3387622149837134
ArtificialDataset18,5,kDN_importances_norm,46,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,46,148,KNN,0.58,0.3695652173913044
ArtificialDataset18,5,kDN_importances_norm,47,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,47,148,KNN,0.58,0.3695652173913044
ArtificialDataset18,5,kDN_importances_norm,48,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,48,148,KNN,0.61,0.44036697247706413
ArtificialDataset18,5,kDN_importances_norm,49,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,49,148,KNN,0.62,0.44746716697936206
ArtificialDataset18,5,kDN_importances_norm,50,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,50,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,5,kDN_importances_norm,51,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,51,148,KNN,0.64,0.48387096774193533
ArtificialDataset18,5,kDN_importances_norm,52,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,52,148,KNN,0.6,0.4094488188976378
ArtificialDataset18,5,kDN_importances_norm,53,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,53,148,KNN,0.63,0.47629746124466404
ArtificialDataset18,5,kDN_importances_norm,54,148,SVM-rbf,0.64,0.17714285714285716
ArtificialDataset18,5,kDN_importances_norm,54,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,5,kDN_importances_norm,55,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,55,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,5,kDN_importances_norm,56,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,56,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,5,kDN_importances_norm,57,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,57,148,KNN,0.62,0.4878260869565217
ArtificialDataset18,5,kDN_importances_norm,58,148,SVM-rbf,0.62,0.0
ArtificialDataset18,5,kDN_importances_norm,58,148,KNN,0.6,0.48979591836734687
ArtificialDataset18,5,kDN_importances_norm,59,148,SVM-rbf,0.61,0.0
ArtificialDataset18,5,kDN_importances_norm,59,148,KNN,0.6,0.4732221246707637
ArtificialDataset18,5,kDN_importances_norm,60,148,SVM-rbf,0.61,0.0
ArtificialDataset18,5,kDN_importances_norm,60,148,KNN,0.6,0.45454545454545453
ArtificialDataset18,5,kDN_importances_norm,61,148,SVM-rbf,0.61,0.0
ArtificialDataset18,5,kDN_importances_norm,61,148,KNN,0.58,0.42
ArtificialDataset18,5,kDN_importances_norm,62,148,SVM-rbf,0.62,0.0
ArtificialDataset18,5,kDN_importances_norm,62,148,KNN,0.59,0.4661222688148312
ArtificialDataset18,5,kDN_importances_norm,63,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,63,148,KNN,0.64,0.5351089588377724
ArtificialDataset18,5,kDN_importances_norm,64,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,64,148,KNN,0.65,0.5430809399477807
ArtificialDataset18,5,kDN_importances_norm,65,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,65,148,KNN,0.64,0.52
ArtificialDataset18,5,kDN_importances_norm,66,148,SVM-rbf,0.62,0.0
ArtificialDataset18,5,kDN_importances_norm,66,148,KNN,0.62,0.5046257359125316
ArtificialDataset18,5,kDN_importances_norm,67,148,SVM-rbf,0.62,0.0
ArtificialDataset18,5,kDN_importances_norm,67,148,KNN,0.64,0.5485893416927901
ArtificialDataset18,5,kDN_importances_norm,68,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,68,148,KNN,0.64,0.5485893416927901
ArtificialDataset18,5,kDN_importances_norm,69,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,69,148,KNN,0.61,0.48045424765232575
ArtificialDataset18,5,kDN_importances_norm,70,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,70,148,KNN,0.58,0.44077134986225897
ArtificialDataset18,5,kDN_importances_norm,71,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,71,148,KNN,0.61,0.48045424765232575
ArtificialDataset18,5,kDN_importances_norm,72,148,SVM-rbf,0.64,0.0
ArtificialDataset18,5,kDN_importances_norm,72,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,5,kDN_importances_norm,73,148,SVM-rbf,0.64,0.0
ArtificialDataset18,5,kDN_importances_norm,73,148,KNN,0.63,0.4953453128382766
ArtificialDataset18,5,kDN_importances_norm,74,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,74,148,KNN,0.63,0.4953453128382766
ArtificialDataset18,5,kDN_importances_norm,75,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,75,148,KNN,0.64,0.5485893416927901
ArtificialDataset18,5,kDN_importances_norm,76,148,SVM-rbf,0.62,0.0
ArtificialDataset18,5,kDN_importances_norm,76,148,KNN,0.66,0.5359801488833748
ArtificialDataset18,5,kDN_importances_norm,77,148,SVM-rbf,0.62,0.0
ArtificialDataset18,5,kDN_importances_norm,77,148,KNN,0.66,0.5512
ArtificialDataset18,5,kDN_importances_norm,78,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,78,148,KNN,0.67,0.5594739988045428
ArtificialDataset18,5,kDN_importances_norm,79,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,79,148,KNN,0.67,0.5730836068739139
ArtificialDataset18,5,kDN_importances_norm,80,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,80,148,KNN,0.65,0.5430809399477807
ArtificialDataset18,5,kDN_importances_norm,81,148,SVM-rbf,0.62,0.0
ArtificialDataset18,5,kDN_importances_norm,81,148,KNN,0.64,0.52
ArtificialDataset18,5,kDN_importances_norm,82,148,SVM-rbf,0.62,0.0
ArtificialDataset18,5,kDN_importances_norm,82,148,KNN,0.67,0.5852560495216658
ArtificialDataset18,5,kDN_importances_norm,83,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,83,148,KNN,0.66,0.5647788983708301
ArtificialDataset18,5,kDN_importances_norm,84,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,84,148,KNN,0.71,0.6309374439863775
ArtificialDataset18,5,kDN_importances_norm,85,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,85,148,KNN,0.7,0.6220302375809935
ArtificialDataset18,5,kDN_importances_norm,86,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,86,148,KNN,0.69,0.5901513699942518
ArtificialDataset18,5,kDN_importances_norm,87,148,SVM-rbf,0.63,0.0
ArtificialDataset18,5,kDN_importances_norm,87,148,KNN,0.68,0.5815384615384616
ArtificialDataset18,5,kDN_importances_norm,88,148,SVM-rbf,0.65,0.181360201511335
ArtificialDataset18,5,kDN_importances_norm,88,148,KNN,0.7,0.6220302375809935
ArtificialDataset18,5,kDN_importances_norm,89,148,SVM-rbf,0.66,0.252
ArtificialDataset18,5,kDN_importances_norm,89,148,KNN,0.73,0.6676783004552351
ArtificialDataset18,5,kDN_importances_norm,90,148,SVM-rbf,0.65,0.181360201511335
ArtificialDataset18,5,kDN_importances_norm,90,148,KNN,0.74,0.6769644056413701
ArtificialDataset18,5,kDN_importances_norm,91,148,SVM-rbf,0.66,0.252
ArtificialDataset18,5,kDN_importances_norm,91,148,KNN,0.68,0.5937266616878267
ArtificialDataset18,5,kDN_importances_norm,92,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,92,148,KNN,0.68,0.5937266616878267
ArtificialDataset18,5,kDN_importances_norm,93,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,93,148,KNN,0.68,0.5815384615384616
ArtificialDataset18,5,kDN_importances_norm,94,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,94,148,KNN,0.64,0.5351089588377724
ArtificialDataset18,5,kDN_importances_norm,95,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,95,148,KNN,0.64,0.5351089588377724
ArtificialDataset18,5,kDN_importances_norm,96,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,96,148,KNN,0.65,0.5108578800258009
ArtificialDataset18,5,kDN_importances_norm,97,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,97,148,KNN,0.71,0.5942857142857143
ArtificialDataset18,5,kDN_importances_norm,98,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,98,148,KNN,0.71,0.6200405978962908
ArtificialDataset18,5,kDN_importances_norm,99,148,SVM-rbf,0.63,0.09616130283055448
ArtificialDataset18,5,kDN_importances_norm,99,148,KNN,0.68,0.5937266616878267
ArtificialDataset18,5,kDN_importances_norm,100,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,100,148,KNN,0.72,0.64
ArtificialDataset18,5,kDN_importances_norm,101,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,101,148,KNN,0.69,0.6132706563008496
ArtificialDataset18,5,kDN_importances_norm,102,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,102,148,KNN,0.7,0.5989304812834225
ArtificialDataset18,5,kDN_importances_norm,103,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,103,148,KNN,0.66,0.576923076923077
ArtificialDataset18,5,kDN_importances_norm,104,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,104,148,KNN,0.67,0.5852560495216658
ArtificialDataset18,5,kDN_importances_norm,105,148,SVM-rbf,0.64,0.09859154929577464
ArtificialDataset18,5,kDN_importances_norm,105,148,KNN,0.68,0.5937266616878267
ArtificialDataset18,5,kDN_importances_norm,106,148,SVM-rbf,0.65,0.10114579217700513
ArtificialDataset18,5,kDN_importances_norm,106,148,KNN,0.64,0.5485893416927901
ArtificialDataset18,5,kDN_importances_norm,107,148,SVM-rbf,0.65,0.10114579217700513
ArtificialDataset18,5,kDN_importances_norm,107,148,KNN,0.64,0.5485893416927901
ArtificialDataset18,5,kDN_importances_norm,108,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,108,148,KNN,0.7,0.611111111111111
ArtificialDataset18,5,kDN_importances_norm,109,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,109,148,KNN,0.69,0.5765195010888933
ArtificialDataset18,5,kDN_importances_norm,110,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,110,148,KNN,0.68,0.5526315789473685
ArtificialDataset18,5,kDN_importances_norm,111,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,111,148,KNN,0.68,0.5679110405083398
ArtificialDataset18,5,kDN_importances_norm,112,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,112,148,KNN,0.68,0.5526315789473685
ArtificialDataset18,5,kDN_importances_norm,113,148,SVM-rbf,0.65,0.10114579217700513
ArtificialDataset18,5,kDN_importances_norm,113,148,KNN,0.72,0.6291390728476821
ArtificialDataset18,5,kDN_importances_norm,114,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,114,148,KNN,0.71,0.6200405978962908
ArtificialDataset18,5,kDN_importances_norm,115,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,115,148,KNN,0.72,0.6291390728476821
ArtificialDataset18,5,kDN_importances_norm,116,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,116,148,KNN,0.72,0.64
ArtificialDataset18,5,kDN_importances_norm,117,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,117,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,5,kDN_importances_norm,118,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,118,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,5,kDN_importances_norm,119,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,119,148,KNN,0.7,0.5528109028960817
ArtificialDataset18,5,kDN_importances_norm,120,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,120,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,5,kDN_importances_norm,121,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,121,148,KNN,0.67,0.5076820307281229
ArtificialDataset18,5,kDN_importances_norm,122,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,122,148,KNN,0.69,0.5612307692307693
ArtificialDataset18,5,kDN_importances_norm,123,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,123,148,KNN,0.65,0.4916201117318436
ArtificialDataset18,5,kDN_importances_norm,124,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,124,148,KNN,0.62,0.42311459353574926
ArtificialDataset18,5,kDN_importances_norm,125,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,125,148,KNN,0.61,0.35685320356853195
ArtificialDataset18,5,kDN_importances_norm,126,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,126,148,KNN,0.64,0.4092307692307692
ArtificialDataset18,5,kDN_importances_norm,127,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,127,148,KNN,0.66,0.4526829268292683
ArtificialDataset18,5,kDN_importances_norm,128,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,128,148,KNN,0.65,0.4449865820931935
ArtificialDataset18,5,kDN_importances_norm,129,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,129,148,KNN,0.66,0.4526829268292683
ArtificialDataset18,5,kDN_importances_norm,130,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,130,148,KNN,0.69,0.5024424284717376
ArtificialDataset18,5,kDN_importances_norm,131,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,131,148,KNN,0.7,0.5333333333333333
ArtificialDataset18,5,kDN_importances_norm,132,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,132,148,KNN,0.68,0.493953488372093
ArtificialDataset18,5,kDN_importances_norm,133,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,133,148,KNN,0.66,0.42402464065708423
ArtificialDataset18,5,kDN_importances_norm,134,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,134,148,KNN,0.65,0.41651705565529623
ArtificialDataset18,5,kDN_importances_norm,135,148,SVM-rbf,0.66,0.10383386581469649
ArtificialDataset18,5,kDN_importances_norm,135,148,KNN,0.67,0.4606001463771652
ArtificialDataset18,5,kDN_importances_norm,136,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,136,148,KNN,0.66,0.4526829268292683
ArtificialDataset18,5,kDN_importances_norm,137,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,137,148,KNN,0.66,0.4995539696699376
ArtificialDataset18,5,kDN_importances_norm,138,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,138,148,KNN,0.64,0.4621848739495798
ArtificialDataset18,5,kDN_importances_norm,139,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,139,148,KNN,0.64,0.48387096774193533
ArtificialDataset18,5,kDN_importances_norm,140,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,140,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,5,kDN_importances_norm,141,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,141,148,KNN,0.68,0.5526315789473685
ArtificialDataset18,5,kDN_importances_norm,142,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,142,148,KNN,0.68,0.5354397950469685
ArtificialDataset18,5,kDN_importances_norm,143,148,SVM-rbf,0.67,0.19040644452581468
ArtificialDataset18,5,kDN_importances_norm,143,148,KNN,0.7,0.585308056872038
ArtificialDataset18,5,kDN_importances_norm,144,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,5,kDN_importances_norm,144,148,KNN,0.64,0.5030198446937015
ArtificialDataset18,5,kDN_importances_norm,145,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,5,kDN_importances_norm,145,148,KNN,0.7,0.5989304812834225
ArtificialDataset18,5,kDN_importances_norm,146,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,5,kDN_importances_norm,146,148,KNN,0.68,0.5815384615384616
ArtificialDataset18,5,kDN_importances_norm,147,148,SVM-rbf,0.65,0.10114579217700513
ArtificialDataset18,5,kDN_importances_norm,147,148,KNN,0.63,0.43021266194084573
ArtificialDataset18,5,kDN_importances_norm,148,148,SVM-rbf,0.66,0.18577648766328012
ArtificialDataset18,5,kDN_importances_norm,148,148,KNN,0.65,0.4449865820931935
